context	geo_id	pathogen	horizon_weeks	test_weeks	rmse_ar	rmse_fusion	delta_rmse_fusion_minus_ar	fusion_better_than_ar	n_weeks	median_samples_per_week	mean_samples_per_week	p10_samples	p90_samples	median_population_coverage	mean_population_coverage	coverage_tertile_median_population_coverage	coverage_tertile_median_samples
with_current_y	TX	Influenza	1	52	0.0461011907040587	0.0788642774639362	0.032763086759877505	0	170	72.0	73.12941176470588	36.900000000000006	109.0	0.1600175285732041	0.18866216245475997	mid	high
with_current_y	TX	RSV	1	52	0.0312899925005702	0.1222724790946698	0.0909824865940996	0	170	72.0	74.68823529411765	41.0	109.0	0.1600175285732041	0.1913681665840249	mid	high
with_current_y	UT	COVID-19	1	52	0.0373856652510254	0.0490318305237984	0.011646165272772999	0	170	67.0	61.38823529411765	36.900000000000006	70.0	0.8450292733816364	0.8416902193593171	high	high
with_current_y	UT	Influenza	1	52	0.0375973583267395	0.0849009094101854	0.047303551083445895	0	170	5.0	28.94705882352941	4.0	70.0	0.2107695269123207	0.4882505655880174	mid	low
with_current_y	UT	RSV	1	52	0.0287525356249522	0.0555128659855478	0.026760330360595597	0	170	5.0	29.123529411764707	5.0	70.0	0.2107695269123207	0.4900452711442021	mid	low
with_current_y	VA	COVID-19	1	52	0.0381100728934089	0.0414963733478845	0.003386300454475605	0	170	56.0	55.8235294117647	50.0	66.0	0.42176901772165276	0.38854147254886867	high	high
with_current_y	VA	Influenza	1	52	0.0382188153259172	0.0380363892973289	-0.00018242602858829782	1	170	43.0	41.917647058823526	33.0	55.0	0.4121253232274613	0.35391551970907886	high	high
with_current_y	VA	RSV	1	52	0.0368243987312504	0.0376185384686219	0.0007941397373714965	0	170	43.0	37.55294117647059	9.0	55.0	0.4031692660798123	0.2999751405334585	high	high
with_current_y	VT	COVID-19	1	52	0.0950584386244315	0.1059882242865344	0.010929785662102898	0	170	12.0	12.394117647058824	8.0	20.0	0.0803577775511276	0.09456219646531222	low	low
with_current_y	VT	Influenza	1	52	0.0970544234555823	0.1055848562058444	0.008530432750262107	0	162	11.0	9.845679012345679	6.0	12.900000000000006	0.0712402604828266	0.07332742593014219	low	low
with_current_y	VT	RSV	1	52	0.0853401199243273	0.1863866279857087	0.10104650806138141	0	162	11.0	10.11111111111111	7.0	12.900000000000006	0.0712402604828266	0.07453698981825745	low	low
with_current_y	WA	COVID-19	1	52	0.0403168403546753	0.0405535727826551	0.00023673242797980082	0	170	53.0	51.029411764705884	42.0	58.099999999999994	0.3007164939721979	0.296063946970743	mid	high
with_current_y	WA	Influenza	1	52	0.0482309979265142	0.0482875999748488	5.660204833459609e-05	0	138	53.0	50.64492753623188	40.400000000000006	59.0	0.3007164939721979	0.2904515101429116	mid	high
with_current_y	WA	RSV	1	52	0.0572412291055026	0.1179336204423016	0.060692391336799004	0	138	18.0	26.60144927536232	3.0	58.0	0.09900659099737	0.14347414562647115	low	mid
with_current_y	WI	COVID-19	1	52	0.0779214703597529	0.1046624534252899	0.026740983065537002	0	170	85.0	84.65294117647059	80.0	88.0	0.3940528214304553	0.45754160221298207	high	high
with_current_y	WI	Influenza	1	52	0.0781977208365893	0.0797008157169987	0.0015030948804094085	0	170	47.0	40.629411764705885	14.000000000000021	50.0	0.3541603267154386	0.29580391894314173	high	high
with_current_y	WI	RSV	1	52	0.0644123801487679	0.066247830023049	0.0018354498742810949	0	170	47.0	40.73529411764706	14.000000000000021	50.0	0.3541603267154386	0.29580391894314173	high	high
with_current_y	WV	COVID-19	1	52	0.3057406434572373	0.3141986368292585	0.008457993372021244	0	170	43.5	54.65294117647059	29.0	110.0	0.2188112392619546	0.2164855609428327	mid	high
with_current_y	WV	Influenza	1	52	0.3169838841718956	0.322733935433645	0.005750051261749378	0	155	20.0	18.593548387096774	3.0	34.0	0.1258127513181992	0.12841760418090015	low	mid
with_current_y	WV	RSV	1	52	0.294986260720624	0.2947454732282014	-0.00024078749242262276	1	156	23.0	20.25	3.0	34.0	0.13951122739717706	0.13092850484612503	low	mid
with_current_y	WY	COVID-19	1	52	0.2581794363805034	0.2538973033573419	-0.004282133023161494	1	170	17.0	13.758823529411766	5.900000000000002	20.0	0.24687884724680925	0.22187907197728168	mid	mid
with_current_y	WY	Influenza	1	52	0.2629474001669183	0.3093029540979795	0.046355553931061166	0	139	11.0	10.028776978417266	6.0	12.0	0.2122263679242853	0.19237877280254684	mid	low
with_current_y	WY	RSV	1	52	0.2631143986761833	0.2647967541889447	0.0016823555127614132	0	139	11.0	10.02158273381295	6.0	12.0	0.2122263679242853	0.19237877280254684	mid	low
with_current_y	AK	COVID-19	2	52	0.1381545171951799	0.1643260843360676	0.026171567140887697	0	170	10.0	9.776470588235295	5.0	15.0	0.5980649879163688	0.5493802591540322	high	low
with_current_y	AK	Influenza	2	52	0.1901220224556734	0.2673383355509757	0.0772163130953023	0	150	9.0	9.046666666666667	3.0	15.099999999999994	0.4240824459770614	0.5012781373719031	high	low
with_current_y	AK	RSV	2	52	0.1410330359293246	0.3322531330322865	0.1912200971029619	0	150	9.0	9.066666666666666	3.0	16.0	0.4240824459770614	0.497898164031103	high	low
with_current_y	AL	COVID-19	2	52	0.09751336929304	0.1155120388254347	0.017998669532394707	0	170	21.5	26.011764705882353	16.0	43.0	0.1232609782871953	0.10983594968704036	low	mid
with_current_y	AL	Influenza	2	52	0.0979751397622907	0.1690684338325795	0.07109329407028879	0	170	18.0	23.13529411764706	10.900000000000002	43.0	0.1232609782871953	0.10520226202571059	low	mid
with_current_y	AL	RSV	2	52	0.058969927118436	0.2300281760828381	0.17105824896440208	0	170	18.5	24.03529411764706	13.0	43.0	0.1232609782871953	0.10643614385170212	low	mid
with_current_y	AR	COVID-19	2	52	0.1487718755857072	0.189718341259895	0.040946465674187804	0	170	15.0	18.794117647058822	10.900000000000002	40.0	0.047825942950576	0.0592490820780473	low	mid
with_current_y	AR	Influenza	2	52	0.1809061583336226	0.1817884758042225	0.000882317470599886	0	153	14.0	11.69281045751634	3.0	15.0	0.0396275846554279	0.03386114664108123	low	low
with_current_y	AR	RSV	2	52	0.1485741213693883	0.2575110115295184	0.10893689016013008	0	154	14.0	11.746753246753247	3.0	15.0	0.0396275846554279	0.03377116513198435	low	low
with_current_y	AZ	COVID-19	2	52	0.0477244081935557	0.0740699764632579	0.026345568269702198	0	170	51.0	50.55294117647059	37.0	63.0	0.4920196106758273	0.4827924604038165	high	high
with_current_y	AZ	Influenza	2	52	0.3420837026389116	0.3521286038124937	0.010044901173582144	0	129	52.0	41.651162790697676	8.0	62.0	0.4920196106758273	0.3642477248434472	high	high
with_current_y	AZ	RSV	2	52	0.0775188577139138	0.0825470287629314	0.0050281710490175935	0	129	52.0	41.65891472868217	8.0	62.0	0.4920196106758273	0.3642477248434472	high	high
with_current_y	CA	COVID-19	2	52	0.0352531013511936	0.0394404707958845	0.0041873694446909054	0	170	271.0	276.8235294117647	245.0	316.0	0.8039182661647277	0.7993423969230625	high	high
with_current_y	CA	Influenza	2	52	0.0354647483634197	0.0521362253092498	0.0166714769458301	0	170	257.0	254.46470588235294	204.0	301.1	0.7911727346928761	0.7699244907444894	high	high
with_current_y	CA	RSV	2	52	0.0334359823301609	0.1551942729484888	0.12175829061832791	0	170	262.0	259.74117647058824	236.3	303.0	0.7951325180095378	0.7679990960844603	high	high
with_current_y	CO	COVID-19	2	52	0.0939112442836126	0.1020534821029673	0.008142237819354706	0	170	48.0	73.50588235294117	41.0	124.1	0.3956435044997696	0.41797962682339906	high	high
with_current_y	CO	Influenza	2	52	0.0942277120106442	0.1219345838300719	0.0277068718194277	0	170	39.0	31.75294117647059	6.0	46.0	0.36641270010229965	0.28046947690580104	high	high
with_current_y	CO	RSV	2	52	0.0761697396028228	0.0924375232857418	0.016267783682918993	0	169	26.0	25.59171597633136	6.0	46.0	0.3625770168788485	0.2121411528260823	high	mid
with_current_y	CT	COVID-19	2	52	0.0241775608691524	0.0358739451944439	0.011696384325291503	0	170	24.0	23.658823529411766	15.0	30.099999999999994	0.1493645482366158	0.15685086248460556	mid	mid
with_current_y	CT	Influenza	2	52	0.0938429302244121	0.0973027589597458	0.003459828735333695	0	127	11.0	14.118110236220472	4.600000000000001	30.0	0.0587428693770299	0.09349737516153042	low	low
with_current_y	CT	RSV	2	52	0.0598544889854816	0.0983943277979015	0.038539838812419895	0	128	11.0	14.140625	5.0	30.0	0.0587428693770299	0.0936722222022961	low	low
with_current_y	DC	COVID-19	2	52	0.1614540751212436	0.1586921678578896	-0.002761907263354013	1	165	2.0	4.345454545454546	1.0	15.0	2.348472172072556	2.694609224460654	high	low
with_current_y	DC	Influenza	2	52	0.3224656375275038	0.3781532472943039	0.055687609766800095	0	120	2.0	2.1416666666666666	1.0	3.0	2.348472172072556	2.4970574622214	high	low
with_current_y	DC	RSV	2	52	0.1480152616030385	0.2904180773907684	0.14240281578772992	0	120	2.0	2.175	1.0	3.0	2.348472172072556	2.4970574622214	high	low
with_current_y	DE	COVID-19	2	52	0.0508340765092611	0.067560970259425	0.016726893750163896	0	170	19.0	18.123529411764707	16.0	19.0	0.7493162395673287	0.7475114841395978	high	mid
with_current_y	DE	Influenza	2	52	0.0517015222531688	0.0585344236825168	0.006832901429348004	0	165	19.0	16.55757575757576	5.800000000000015	19.0	0.7493162395673287	0.6745362656313693	high	mid
with_current_y	DE	RSV	2	52	0.0505524250937532	0.0512793286475472	0.0007269035537940047	0	165	18.0	12.763636363636364	3.0	19.0	0.7493162395673287	0.4906394354803124	high	mid
with_current_y	FL	COVID-19	2	52	0.047728703355134	0.0597637858435183	0.012035082488384294	0	170	63.5	64.98823529411764	50.0	84.0	0.1833093051919834	0.18988133199326218	mid	high
with_current_y	FL	Influenza	2	52	0.0480413178902212	0.0738641342724581	0.025822816382236893	0	170	53.0	56.10588235294118	27.0	81.0	0.1550168657968118	0.1595953924445545	mid	high
with_current_y	FL	RSV	2	52	0.0362020105763706	0.1253109308383295	0.08910892026195891	0	170	50.0	49.68235294117647	26.0	81.0	0.1457824221428218	0.1449608130387321	low	high
with_current_y	GA	COVID-19	2	52	0.0581684354117697	0.0611810918477689	0.0030126564359991975	0	170	47.0	46.423529411764704	40.0	52.0	0.1610685964425272	0.15630550286173617	mid	high
with_current_y	GA	Influenza	2	52	0.0586669649739498	0.1027963242120049	0.044129359238055096	0	170	39.0	35.358823529411765	19.0	50.099999999999994	0.11846140641751254	0.1197818385281171	low	high
with_current_y	GA	RSV	2	52	0.0479431660904321	0.1122769519609788	0.0643337858705467	0	170	39.0	36.09411764705882	21.0	50.099999999999994	0.12105998433147865	0.121436036584917	low	high
with_current_y	HI	COVID-19	2	52	0.0926779400784154	0.1626553247079559	0.0699773846295405	0	170	24.0	24.776470588235295	19.900000000000002	33.0	1.1275702567402532	1.0860870051868217	high	mid
with_current_y	HI	Influenza	2	52	0.1664151029249697	0.1830028500859678	0.016587747160998118	0	149	24.0	22.409395973154364	15.0	31.0	1.1275702567402532	1.0038317820308502	high	mid
with_current_y	HI	RSV	2	52	0.0761999704486453	0.1923871236279338	0.11618715317928852	0	149	24.0	22.97986577181208	17.8	31.0	1.1275702567402532	1.006794022931595	high	mid
with_current_y	IA	COVID-19	2	52	0.1546180480127742	0.1700872087322165	0.015469160719442293	0	170	25.0	24.641176470588235	21.0	29.0	0.2163670722412379	0.17547304192508056	mid	mid
with_current_y	IA	Influenza	2	52	0.1552811903776406	0.1558643524854722	0.0005831621078316029	0	170	25.0	22.3	14.0	29.0	0.2163670722412379	0.1677577056319435	mid	mid
with_current_y	IA	RSV	2	52	0.111009184153551	0.2890795062553413	0.1780703221017903	0	170	25.0	22.388235294117646	15.0	29.0	0.2148037677538158	0.15635612363149018	mid	mid
with_current_y	ID	COVID-19	2	52	0.1313714142228309	0.2767189490333858	0.14534753481055487	0	170	15.0	21.53529411764706	11.0	43.099999999999994	0.3535053679387797	0.3595334156021323	high	mid
with_current_y	ID	Influenza	2	52	0.1317761829619711	0.135004203928635	0.003228020966663886	0	170	14.0	12.805882352941177	8.0	16.0	0.23319798455431578	0.25545406677980903	mid	low
with_current_y	ID	RSV	2	52	0.1273701210776647	0.1986443014459786	0.0712741803683139	0	170	11.0	11.441176470588236	8.0	15.0	0.1964087595165494	0.2520024357062888	mid	low
with_current_y	IL	COVID-19	2	52	0.0737505558247614	0.0931068070968169	0.019356251272055508	0	170	161.0	146.11176470588236	103.0	178.0	0.5541507631708673	0.5533018943942977	high	high
with_current_y	IL	Influenza	2	52	0.0740688646750174	0.0836960571201337	0.009627192445116298	0	170	160.0	144.91764705882352	103.0	176.0	0.5508228646095825	0.5510702183589178	high	high
with_current_y	IL	RSV	2	52	0.0642269413799301	0.120553754181025	0.0563268128010949	0	170	159.0	137.2058823529412	98.60000000000001	176.0	0.5508228646095825	0.5272174615516205	high	high
with_current_y	IN	COVID-19	2	52	0.086696109764593	0.106975177693705	0.020279067929112007	0	170	55.0	56.752941176470586	49.0	67.0	0.24310498516071855	0.236615600642582	mid	high
with_current_y	IN	Influenza	2	52	0.0870476539512751	0.1293773080809049	0.04232965412962979	0	170	16.0	35.082352941176474	10.0	67.0	0.0397149468411736	0.13236259659832927	low	mid
with_current_y	IN	RSV	2	52	0.0588868311645837	0.0768624496152029	0.0179756184506192	0	170	16.0	35.68235294117647	12.0	67.0	0.0397149468411736	0.13242441602599625	low	mid
with_current_y	KS	COVID-19	2	52	0.1866555252959974	0.2518116436307389	0.06515611833474147	0	170	33.0	31.45294117647059	27.0	35.0	0.1920859039962378	0.20093278061673311	mid	high
with_current_y	KS	Influenza	2	52	0.1876418338157758	0.3189548985137415	0.1313130646979657	0	170	31.0	27.1	15.0	35.0	0.1920859039962378	0.18190972842411038	mid	mid
with_current_y	KS	RSV	2	52	0.1505919484829672	0.3455605409753853	0.1949685924924181	0	170	31.0	27.54705882352941	15.0	35.0	0.1920859039962378	0.18235823434146767	mid	mid
with_current_y	KY	COVID-19	2	52	0.0956111599812837	0.1838972205205817	0.088286060539298	0	168	20.0	19.982142857142858	2.0	37.0	0.1990427853429372	0.21876730260881438	mid	mid
with_current_y	KY	Influenza	2	52	0.0997858491767138	0.1327165173575515	0.03293066818083769	0	165	22.0	19.575757575757574	1.0	37.0	0.2266363589854865	0.22226595650446276	mid	mid
with_current_y	KY	RSV	2	52	0.0834635809045874	0.0673692269486439	-0.016094353955943497	1	166	13.0	15.343373493975903	1.0	37.0	0.1566232779927071	0.19731071137437534	mid	low
with_current_y	LA	COVID-19	2	52	0.1318486537275	0.1367420689283072	0.004893415200807216	0	161	30.0	49.73913043478261	7.0	106.0	0.2179268211504824	0.24216802315996808	mid	mid
with_current_y	LA	Influenza	2	52	1.2213936380505273	1.2459577954826468	0.024564157432119593	0	123	11.0	22.048780487804876	7.400000000000002	56.0	0.1665222234099551	0.16033473675200816	mid	low
with_current_y	LA	RSV	2	52	0.2334037601561155	0.5768221347929007	0.34341837463678515	0	123	11.0	13.195121951219512	8.200000000000001	18.0	0.0997400021379192	0.12838183855421265	low	low
with_current_y	MA	COVID-19	2	52	0.0790417246722302	0.0786730730254516	-0.0003686516467786005	1	170	25.0	24.51764705882353	21.0	27.0	0.6964572683692464	0.7018211065429616	high	mid
with_current_y	MA	Influenza	2	52	0.0798804064185714	0.1103968298537242	0.030516423435152804	0	169	10.0	8.946745562130177	5.0	12.0	0.340712793878981	0.348298307262902	mid	low
with_current_y	MA	RSV	2	52	0.0436051374658127	0.2061657570016436	0.1625606195358309	0	170	10.0	9.111764705882353	5.0	12.0	0.340712793878981	0.34846245669022635	mid	low
with_current_y	MD	COVID-19	2	52	0.0664671301979777	0.0716313185770728	0.005164188379095103	0	170	24.0	21.323529411764707	9.0	27.0	0.0741924240869054	0.08357911101880756	low	mid
with_current_y	MD	Influenza	2	52	0.0665509987590527	0.0708862277193392	0.0043352289602865	0	170	22.0	17.288235294117648	5.0	26.0	0.0715535309234869	0.06019191810687294	low	mid
with_current_y	MD	RSV	2	52	0.0579009985136707	0.1086227892681012	0.05072179075443051	0	170	22.0	17.51764705882353	5.0	26.0	0.0715535309234869	0.060521769089014195	low	mid
with_current_y	ME	COVID-19	2	52	0.1385732530650262	0.1448839280142448	0.006310674949218609	0	170	49.0	49.129411764705885	40.0	61.0	0.21539223110828004	0.2148550056756508	mid	high
with_current_y	ME	Influenza	2	52	0.1390561413641317	0.1481773287443435	0.00912118738021181	0	170	28.0	26.011764705882353	7.0	43.099999999999994	0.1282308834666242	0.12840612270926208	low	mid
with_current_y	ME	RSV	2	52	0.1324080059128644	0.2998997919161683	0.1674917860033039	0	170	26.0	22.6	9.0	32.0	0.1242397232488145	0.11306401687389786	low	mid
with_current_y	MI	COVID-19	2	52	0.0870017084128227	0.0988111606263593	0.011809452213536603	0	170	98.0	84.62941176470588	33.0	125.0	0.39515711872905096	0.3867536373932079	high	high
with_current_y	MI	Influenza	2	52	0.0872427514452735	0.1150642399882898	0.02782148854301629	0	170	21.0	36.252941176470586	14.0	85.19999999999999	0.04574984463314815	0.07253977405123543	low	mid
with_current_y	MI	RSV	2	52	0.0803035565506521	0.0858791493798867	0.005575592829234588	0	170	26.5	40.476470588235294	16.0	76.0	0.3051494275365332	0.23357269186140475	mid	mid
with_current_y	MN	COVID-19	2	52	0.1276927409207375	0.1714377387450166	0.0437449978242791	0	170	69.0	71.48823529411764	53.800000000000004	107.1	0.5840884440917197	0.7330780968625118	high	high
with_current_y	MN	Influenza	2	52	0.1278947486637932	0.2157048889217465	0.0878101402579533	0	170	12.0	22.241176470588236	6.0	62.099999999999994	0.0567999170651517	0.1747385925253174	low	low
with_current_y	MN	RSV	2	52	0.0648457865317449	0.1401133485035197	0.0752675619717748	0	170	12.0	22.711764705882352	9.0	62.099999999999994	0.0567999170651517	0.17547856979202686	low	low
with_current_y	MO	COVID-19	2	52	0.1209938991322151	0.1460651917475205	0.0250712926153054	0	170	53.0	51.01764705882353	36.900000000000006	59.0	0.3956087828219646	0.39230610153417167	high	high
with_current_y	MO	Influenza	2	52	0.7358771415818682	0.7762242211412235	0.04034707955935524	0	104	2.0	1.7211538461538463	1.0	2.0	0.0077521708500933	0.0077521708500933	low	low
with_current_y	MO	RSV	2	52	0.4466629663852762	0.5449404771123384	0.0982775107270622	0	104	2.0	1.7211538461538463	1.0	2.0	0.0077521708500933	0.0077521708500933	low	low
with_current_y	MS	COVID-19	2	52	0.1289444111494984	0.1374146518311261	0.008470240681627716	0	156	6.0	6.673076923076923	2.0	10.0	0.03874416778455385	0.04845320419868084	low	low
with_current_y	MS	Influenza	2	52	0.7209421483689117	0.5979799167052144	-0.12296223166369724	1	119	8.0	7.714285714285714	6.0	10.0	0.0265852987278652	0.044254099279303946	low	low
with_current_y	MS	RSV	2	52	0.1729071124137275	0.6316545508280499	0.4587474384143224	0	119	8.0	7.831932773109243	6.0	10.0	0.0265852987278652	0.0444604177001682	low	low
with_current_y	MT	COVID-19	2	52	0.2070867916130536	0.3073669399248501	0.10028014831179649	0	170	7.0	6.9	2.0	12.099999999999994	0.0755662003357582	0.06943389051647514	low	low
with_current_y	NC	COVID-19	2	52	0.0682167216388529	0.0803638099418776	0.012147088303024703	0	170	74.0	78.5764705882353	61.0	100.1	0.20916197563484096	0.20629527199206157	mid	high
